"CountryName","CountryCode","Time","foreign.invest.outflow","foreign.invest.inflow","capital.account","financial.account","reserve.related.item","current.account.balance","total.reserve","GDPgrowth","GNIgrowth","domestic.income","domestic.saving","gross.saving","trade","hightech.export","port.infrastructure","exchange.Rate"
"Georgia","GEO",2014,406550711.2,1749816566.67,107938060.34,-1721566936.23,-98036732.3976229,-1750645357.67,2699169996.3529,4.62333190661251,5.67120659942762,10649228692.5629,12.2803619026352,20.0464886517407,103.41376559021,25939625,4.2,1.76566666666667
"Germany","DEU",2014,115033368516.468,9444773927.54354,1771452603.71808,323910329454.027,-3295286463.32398,281300504778.904,193484844885.189,1.59533809824777,1.43544263703659,2737239823129.94,26.2836661616386,27.1154328854752,84.7810652101794,199718151684,5.7,4884.11681787207
"Ghana","GHA",2014,6400000,3363389444.44444,394949528.176548,-3809681580.602,-85220943.7874672,-3694575338.27762,61649145670.5556,3.98586562415207,2.35047645561907,33521873843.4917,17.7350832525617,18.48881118316,88.4514117678381,180110918.98047,3.7,163.717676262527
"Gibraltar","GIB",2014,4951129292.50916,-1106400000,2482304292.32913,60596968.8087151,7821907334.82603,6987088909.79654,126616950929.157,3.94552492518917,3.18414818262087,572213983127869,5.30190107954884,13.827349327823,50.514224389127,29187736396.7148,3.98679094545548,867.881951685259
"Greece","GRC",2014,3015335276.06774,2696796378.89563,3354634133.21958,2174132309.14388,5472457673.98333,-3735734253.24938,6236288773.2901,0.352849232575196,0.46967975178643,185409186041.892,9.39214144699116,8.9670026916218,67.4429214594709,1209944931,4.7,-753.981865715725
"Greenland","GRL",2014,12932128591.035,17488771246.7151,-457560313.647153,-11314287479.8882,3239748937.6464,-12282530682.2093,81782956915.4964,3.00670034197593,1.51121761275577,88622747514535.4,8.94571728342743,31.9243386236501,84.5529090272952,199043,2.54334736909814,35.9143002924267
"Grenada","GRD",2014,533333.333333333,38242222.2222222,-176031931.861144,5693923267.07394,2223399957.08869,12478597104.4677,169949449.853043,7.3567702653405,6.47200357269367,76758664912665.8,2.70856968711906,15.3628459209872,71.5577976432344,3739091702.12072,3.78404998017974,2.7
"Guam","GUM",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","GTM",2014,-116701352.426812,1165765000,1216141710.38967,-1724422452.42681,72502938.6037839,-1229741257.90571,7330866971.67438,4.17416913658175,3.72729493024254,228786632970.64,3.30495641142696,11.6360233858385,56.717915109745,211783122,4,7.73223333333333
"Guinea","GIN",2014,853000,6.8e+07,-2070273055.79034,4719896284.51586,-1009881515.40846,3937751032.25271,301600722.77968,0.39999860108793,0.0985037188713846,9475146023758.45,-11.3364405320477,-13.9390763881286,80.6214928328527,3445207,2.9,7014.11877725
"Guinea-Bissau","GNB",2014,2747347.87577238,28852724.9375525,3485635207.69217,6103978615.68254,9740398253.95672,977219992.951603,286950989.088721,2.54107510152161,3.68639897771567,394181735373.184,-1.61131300149633,8.29415869151369,50.0190732533685,-2687185251.80186,3.62560096300572,494.414952864937
"Guyana","GUY",2014,0,237750048.55,52909710,-314457859.09,22341335.7062612,-385182803.31344,667925096.67203,3.84091528536199,4.08771507063796,267980945652323,-7.6716378439132,6.19610052189792,132.733738205654,105393,3.5,206.449166666667
"Haiti","HTI",2014,0,9.9e+07,31209793.51,-701598400.15658,-1046046646.7413,-801787901.4165,2034930204.96247,2.79683025903977,2.42664103846455,16194443636.7756,-4.11557039623772,22.0880452261924,72.9317002918573,6875061227.36528,2.5,45.2159808923792
"Honduras","HND",2014,174084222.602608,1294065691.43779,47502643.365,-1192594647.56421,455966905.618092,-1444242849.8583,3458314094.10734,3.08521496129973,3.22940456909642,163221143683.06,3.18904464887111,14.7970040538045,112.609234550673,41817226,4.1,1656.0825051849
"Hong Kong SAR, China","HKG",2014,140892065503.707,129847455921.475,-96460407.8191774,9423020011.24771,17939059399.5795,3787613887.02117,328516956006.794,2.6819350200729,2.98045820718458,2.258215e+12,23.9569748673178,25.2775684835453,438.761233983478,467221867,6.5,7.75408333333333
"Hungary","HUN",2014,9050481596.99666,12596679634.7769,5125541658.93909,5923172675.73531,1199163717.59629,2765253592.89426,42019881732.4703,4.04732118010025,2.4052190985152,28556950671624.3,29.7966540152841,23.9861926248315,170.368752636562,12889370773,3.8,232.601666666667
"Iceland","ISL",2014,21337987.7855653,766784288.746336,-13601380.6535087,584655232.533444,3588356048.29288,672699372.319884,4177067662.19601,1.82666045354701,1.4201536117819,1721606623613.7,23.051285402612,22.3492519070602,100.992127725888,118378747,5.9,116.767352506899
"India","IND",2014,11686480933.1168,34576643694.1383,-74333637.3468819,-29990268879.2343,37583451673.1386,-27314281992.5894,325081060905.901,7.24347174583309,7.31222652562732,104015297592974,31.1135827412639,33.1448574087927,48.7995599465149,17315676298,4,61.0295144607843
"Indonesia","IDN",2014,10387533776.9083,25120732059.5134,26573826.6663247,-29667521861.8294,15248334582.6205,-27509865798.2326,111862604046.204,5.02388905198994,4.62007542131981,8444236431247390,33.7789609175345,31.0307920729074,48.057271153145,4980582046,4,11865.2112962963
"Iran, Islamic Rep.","IRN",2014,89335000,2105494000,-3727828973.1827,64829514536.1808,-35208621520.643,59591503847.682,-330755607159.719,4.34334340221696,4.31047472217494,1993710098340120,38.6652178885966,-56.3831073651834,43.0630037197066,-6147831797.76827,4,25941.6641445972
"Iraq","IRQ",2014,241500000,4781800000,514572726.452936,3686783074.25722,3362181211.26086,3755379888.53348,66368652505.6425,0.0601088720166558,3.2361424737976,255031425127452,52.1665916760405,34.5041256344275,63.310911136108,8543942113.77544,4.02557434722493,1166
"Ireland","IRL",2014,98451299942.1891,86765614578.4911,179765205.177046,8780262845.79137,11309330090.102,8914347220.14628,1749394869.51586,8.46236674549191,10.7154548534008,183334565998.559,39.8671578070663,23.3043552965606,209.656684636967,21260562125,5.3,1670.8891845568
"Isle of Man","IMY",2014,22684082767.3767,6113177092.18318,-2832203632.24765,-16831532056.0781,-18038463305.7847,-25708767173.2196,-135304684930.138,5.031141620253,3.97669076189568,-115572397917275,24.4492923108697,28.2102457939123,89.927601033882,-16450680291.6452,4.33512981015911,670.574362069978
"Israel","ISR",2014,3667200000,6.738e+09,355400000,15967900000,7158696492.21542,11817200000,86101262662.7898,3.16304703399375,4.0474772576044,1023416527049.77,21.9599799410905,23.9810028160319,62.6032590296774,10241482000,3.8,3.577925
"Italy","ITA",2014,20408855814.3372,17028003371.6525,4224756950.22833,56694000932.3496,-1212819737.24714,39535564308.6336,142756539021.191,0.0918949980592174,0.244649779652491,1541964491389.24,19.7649681940234,18.1690050220298,55.8071969346659,30744972831,4.5,-157.953854683046
"Jamaica","JAM",2014,-2145102.92293591,582148741.614112,9088165.55165912,-1301172382.43574,800342727.556075,-1114294109.20479,2473011829.08431,0.694621084436164,0.445505118679264,801358082516.479,0.240835067869032,14.2653855882073,84.7511122325145,3341254,4.9,110.934529155866
"Japan","JPN",2014,136254831101.28,18409187112.4615,-1993455509.87791,58371595263.6588,8477274511.90811,36024923433.5749,1260680415997.38,-0.0314292658077306,0.295613598532228,485928835315775,18.7084290674721,22.3394050176948,38.5966983941308,100954836424,5.3,105.944781034025
"Jordan","JOR",2014,83380281.6901408,2009304225.35211,4366197.18309859,-1275817746.47887,1986059829.05033,-2607929577.46479,16047206792.6976,3.09633027522935,2.96430193889088,10052320990.9296,1.56519068251016,20.690785546988,113.07138171667,80053130,4.1,0.71
"Kazakhstan","KAZ",2014,2323588988.07728,7090689354.25121,29342050.101,-3015219493.7945,4254881206.53571,5957392729.32636,29250312400.2281,4.20000000000003,4.56881501583975,15732854786538.7,39.5017287715213,28.6761750791166,64.9720346513507,3321231321,2.7,179.191666666667
"Kenya","KEN",2014,-78485329.5352562,944327305.005736,23930257.2735964,-5398333619.30479,1377948299.0626,-6339432924.00088,7911257728.63026,5.33185940382775,5.23103158641831,3733509961414.25,5.21837636763109,10.7096016076457,51.1249124679049,-16392628165.4624,4.3,87.9221638089727
"Kiribati","KIR",2014,7870611.7592613,8270650.22182644,31888067.1883451,98489513.2482167,1715015.18407027,44743513.1468112,-36877734131.4554,2.40868769930047,2.84996561907047,732172699593391,18.4560517448394,25.1924742870532,103.670768767195,-2188830908.66114,3.62179852329913,1.10936329281692
"Korea, Dem. Peopleâ€™s Rep.","PRK",2014,0,63271000,-937900829.822427,36802515536.8047,-3035830054.25519,39003829070.8091,140039522624.712,5.87385593487731,5.47957959593522,299061156382309,15.1472056032016,24.5371217978374,93.2141421377367,26638028260.7661,4.08892107123786,11.0368834499709
"Korea, Rep.","KOR",2014,28039200000,9273600000,-8900000,8.9334e+10,17885800000,8.4373e+10,362834710646.116,3.34144751931207,2.9402724079084,1411610803920810,34.5307548527188,34.4927963332939,95.297215969565,133447400828,5.3,1052.96083333333
"Kosovo","KSV",2014,35491905.3580765,199793790.641064,26978558.2392167,-187798693.894087,-57995974.2489246,-564365792.181783,906309259.765222,1.2185338565946,1.00165953552872,4669417280.22173,-5.20661157024793,18.0394402413442,70.1347466762487,-5184266663.22143,3.83120695221248,-952.518717044924
"Kuwait","KWT",2014,13108021313.0158,485806657.75508,3990973314.75931,58277550649.4908,1252631452.43182,53965916437.5612,35175366197.0242,0.500109942369747,1.18149522697206,41090477319.4464,53.265636815383,49.6231342612164,100.036728961867,5333902,3.9,0.284567141666667
"Kyrgyz Republic","KGZ",2014,117518200,352896700,65765923.7836138,-791568464.375696,-251131786.151067,-1300932081.32364,1957489557.65069,4.02403862892811,4.77055464983738,37186153853.4317,-13.4721508183302,12.6139066456907,125.126181075833,-10411573256.0354,1.3,53.654058312852
"Lao PDR","LAO",2014,1931000,913243369.807065,-1516416835.57045,-1565904490.88235,159630045.260717,-1178332211.03819,1218805730.88974,7.51652413963899,9.251753300426,1557268713425177,14.0197154545669,11.4905495040851,96.6173299262447,11215263183.0539,2.6,8048.96033333333
"Latvia","LVA",2014,590351028.532788,1083404284.49443,1004810579.27757,881800267.109509,-154642996.734523,-624050807.642828,3228079426.23591,2.09946988072831,2.142475917239,20752590708.1805,21.2041944806482,20.9684571556795,121.07484360837,1119714939,5.2,-106.781475246097
"Lebanon","LBN",2014,1213034580.57802,2906102525.89648,1392143534.12209,-10623974346.7087,3307871828.53136,-11667096926.2222,50668864745.8878,1.79999999999336,1.02527136502772,69642415964166.8,19.3136845072629,22.990528655451,126.854455143213,38146559,4.1,1507.5
"Lesotho","LSO",2014,-31360000,94459059.3645602,32643947.0929341,-145202945.137539,124501924.583461,-190790058.086964,1070831312.34636,4.54177889962357,2.9386624251537,42436905793299,5.95004520055947,22.5075082016553,77.8491195051839,8096902895.78984,2.7,10.8526555687831
"Liberia","LBR",2014,-9877862538.64714,720075739.181952,117938222.256787,-912855845.784245,-53231168.8278557,-1611433992.35128,499007526.325419,0.701141635823376,1.10890466978898,670245338.40921,-50.4521510183805,-3.20073127452955,119.920516641828,-3135637837.84954,2.37213345941091,83.8925
"Libya","LBY",2014,7.8e+07,5e+07,-634147351.749174,-23876079991.1822,-7450799960.44457,-19141212583.1603,93615460032.9457,6.80624048648589,8.62142362108119,112359979346887,20.6368137377368,37.4666164641358,96.3454393106544,1099934902.93935,2.6,1.27240206718888
"Liechtenstein","LIE",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",2014,487380757.353867,504472635.102487,1286873084.67284,578040556.922964,1615036419.59093,1701448076.85214,8729461246.6618,3.03246998460926,4.47968313691327,32668607824.8465,20.2540514194865,22.1419166313603,160.512860831392,1900957548,4.9,2.60029166666667
"Luxembourg","LUX",2014,23436743347.4277,12073272825.451,-1411268959.81624,1894847570.45924,-129946863.73229,3328540820.91059,863657874.00651,4.06929338108021,5.06889013798872,44477271264.8314,51.7177769824633,19.1217505868167,374.147758065341,648727115,5,3349.42223719388
"Macao SAR, China","MAC",2014,1364799138.4639,2312342690.60259,-1638105.50699757,12722782945.4726,77259448.6354233,19077260433.406,16444386287.6882,-0.852103999763031,1.20120638329135,430037055399.974,73.0448237831075,54.2296763244219,115.974850028536,38253,5.54209774706345,7.987129
"Macedonia, FYR","MKD",2014,-200509668.22829,60879915.45137,4000880.5932,-50492778.3175915,660005145.236667,-71568230.4013343,2964236429.75075,3.540834354705,4.02453974438117,405745981972.994,13.1745367375671,29.8853588427432,112.971179958906,122954582,3.4,46.4371308333333
"Madagascar","MDG",2014,0,350652561.706165,-526573424.385114,-11661572857.903,4019346423.94554,-15431866016.333,773817675.98807,3.31585415515224,3.68596525270534,652021197597.324,3.8189217555967,5.19274609825562,74.6695666476954,3961124,3.4,2414.81166666667
"Malawi","MWI",2014,-4736025.70975542,598087746.648762,456826190.179976,-739321562.090501,180733114.044678,-1128539240.98294,617875527.264481,5.7000000037721,6.00703727276056,1196137931071.39,6.53557966705674,12.8495064634265,73.3990481007138,6096774,2.6,424.895808098656
"Malaysia","MYS",2014,16059874463.9851,10619431769.7803,103323086.547037,13097462075.5369,-11080244644.8053,14846475978.3781,115958884711.898,6.01216652008209,5.95402560062881,1014860364100.67,34.2912479913526,29.3527420183992,138.309446471921,63376041042,5.6,3.27285974643047
"Maldives","MDV",2014,-823034610.655564,333375218.034333,6597340.92387768,-290464920.685872,253362616.705045,-117821833.975177,627407086.124104,5.99732642311237,6.52346069452421,40854859235271,34.9041818119682,33.6569228177482,196.913906913217,8061150901.87743,4.67177677597495,15.3803935180893
"Mali","MLI",2014,614463.616522115,144022996.875095,230754368.044298,-484084287.121838,-485304348.802096,-675835486.09073,860826741.834223,7.04335620365953,7.83964993921913,4510868394023.77,9.21070774958508,20.291554679368,55.1345334395518,-10672999761.0033,3.1,494.414952864937
"Malta","MLT",2014,-8993671057.50263,-306773130.798083,190166363.569205,175967830.111278,30356710.1254581,754642088.391316,619373741.26347,3.46097915656811,6.33588516782082,7561108805.1039,26.3144237541549,25.3898743288814,286.768649062759,849241705,5.5,244.248800112221
"Marshall Islands","MHL",2014,-46273000,9047685.07797494,8815755,-14037204.9667421,12.0426317587047,-4879368.57204494,34813275141.1188,-0.949645655320026,0.28342069954548,382896242763257,17.1520274210563,27.5935105780413,95.3198537147232,6705276773.1533,4.74558593115608,-380.296982734614
"Mauritania","MRT",2014,30016000,502589833.81816,16027385.6460926,-1518484809.89373,-385773898.67373,-1473118227.40934,22978700536.2416,4.20621405554971,5.8632403003077,11192140162556.6,28.4445513687679,25.8911248191594,103.717168518795,4379132017.90541,2.4,302.725
"Mauritius","MUS",2014,90818245.9440395,418430127.752959,-713400217.840859,-612006085.199624,755847224.736363,-714255680.396127,3920881279.02821,3.74457443372475,1.15178364633044,283306946077.26,8.50860323112159,4.32817449317843,113.292795527238,276502,5,30.6216166666667
"Mexico","MEX",2014,7462804020,26947953856.29,-2095882848.01405,-43814972561.6672,16721932950.5361,-26248568796.3,195681644250.838,2.2453085669359,2.93428996488471,13614248089996.1,20.477833419468,21.4520940358487,65.6794861545394,49402709617,4.3,13.29245
"Micronesia, Fed. Sts.","FSM",2014,-511900,20209300,21231500,37800500,10509971.4586887,22407600,114124980.53687,-3.40290533062534,0.336516640472032,-342440132111513,27.8351999333239,23.1260933818205,119.004923408968,-24152697576.1934,3.90710890736451,1
"Moldova","MDA",2014,35490000,349930000,96780000,-563660000,-509205902.023191,-569080000,2156677865.16685,4.799999749427,4.15594661854921,23971278403.0856,-10.9317269076305,18.5113462418563,120.059794734494,23886881,2.2,14.0356300499232
"Monaco","MCO",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","MNG",2014,107935439.466876,337768268.083171,135580250.70447,-1974877780.55108,-470975502.137615,-1934341990.19237,1651791213.59642,7.88522582881501,5.12998961444254,15439775969203.1,30.3509828574477,23.445575328926,109.32231164163,33611478,1.7,1817.93870833333
"Montenegro","MNE",2014,27877289.001118,496835255.407952,-8867.26292482201,-159013577.910165,161118792.231291,-698725866.932516,661395517.475374,1.78365267085452,1.15753837582635,1672013372.57294,0.381124959187905,5.01018941106084,100.127648954386,7721070,4.2,0.753730736717402
"Morocco","MAR",2014,431230069.369498,3525625590.44221,1777265.20406105,-5590162077.90833,3725922918.61066,-6267165383.81393,20526505866.4643,2.55104466824531,1.78231653125454,860907138721.978,19.6650196601479,26.3570360796175,81.1770322703574,869791832,4.9,8.40633668826152
"Mozambique","MOZ",2014,97009245.0140001,4998799334.35621,374887854.758473,-5444882852.00001,-107340848.567879,-5797145543.34139,3221261234.18655,7.44383742854022,6.51532554163894,429361953674.007,3.95862723556877,10.8590869202253,118.122605694891,43938980,3.7,31.3526877009443
"Myanmar","MMR",2014,-6392895763.02698,2175015283.77713,-1778801.24180657,-636472584.101649,672923848.369936,-2724552594.598,49126337547.9817,7.99124334352032,6.89153069920611,52831176083461.9,1.9656472381654,22.1609280359914,42.2588121887143,-6669596287.77352,2.6,984.345747560046
"Namibia","NAM",2014,-90057333.1189231,405454698.164731,137728718.559976,-1141953572.10793,-1255259002.89404,-959125520.408839,1177200538.15256,6.45880961469447,6.99169723635127,109875549460.09,12.1175373205077,25.3887455253376,104.504142100699,83161368,5.2,10.8526555687831
"Nauru","NRU",2014,0,0,1960243029.66417,-4018184639.96184,-2558640491.8236,4185326807.83244,45775261328.3275,36.5241970345202,30.2980536336668,574868929775244,22.0890582053551,29.5330641167387,105.212179953126,22187635345.1265,2.63156420495253,2073.70425896606
"Nepal","NPL",2014,-11220815980.2725,30403267.3342737,141227104.547206,798253970.510058,846437099.645956,496224879.05871,6216255232.30751,5.98898466088025,6.96720001264373,739938611497.856,11.922786263917,46.5861054311867,52.2551956792045,1058351,2.2,97.5541666666667
"Netherlands","NLD",2014,57664979689.1201,101393606621.904,-732914518.140147,81607907415.352,-1595855002.41671,78608328486.554,43054424385.9934,1.41969029584088,-0.226252940521547,634772933828.695,29.311863506926,27.0745428064853,154.288485206815,70308349003,6.8,2643.93762387559
"New Caledonia","NCL",2014,62992282.3314623,1797318131.24196,10975299.5148166,-1519345914.28304,-1450424303.67094,-1468969253.59968,-52471280934.0405,0.42697712550459,0.804453765348606,-48454113086502.8,12.9124121169088,27.0936619216772,102.832615263682,136661132,4.35404798774767,-979.593765807532
"New Zealand","NZL",2014,1422388363.46075,3295679653.58657,32402618.9127176,-3401551793.73416,-139554931.928462,-6369733015.76587,15861076053.6333,3.57617579967464,3.58412539539654,232597560729.226,23.3490839757938,19.240539881414,55.2350161651331,644639540,5.8,1.20543333333333
"Nicaragua","NIC",2014,79900000,883500000,298300000,-1012900000,313421688.552994,-913400000,2276177372.24628,4.56521214601311,4.91423767385069,167252302137.061,9.80486964259562,19.4406426193981,102.395346105997,8198780,3.2,25.9589003667435
