"CountryName","CountryCode","Time","foreign.invest.outflow","foreign.invest.inflow","capital.account","financial.account","reserve.related.item","current.account.balance","total.reserve","GDPgrowth","GNIgrowth","domestic.income","domestic.saving","gross.saving","trade","hightech.export","port.infrastructure","exchange.Rate"
"Niger","NER",2014,88543025.5959063,821872313.744526,939571495.434958,-5951789536.08052,-8617402798.1655,-5396599205.7426,1281483680.13588,7.04979794804296,7.72370165283451,2945169011449.8,19.5790812259021,18.8686979564946,60.1819503773482,69108666,4.19031768298791,494.414952864937
"Nigeria","NGA",2014,1601232660.37564,4655849169.77532,-3049712783.82004,-12186821024.1576,-8384095774.7251,899199643.808741,37497241208.0224,6.30971825251392,8.12722999875268,61976083412263.8,21.7877611060543,22.2426293865794,30.8851935972786,139618952,3.2,158.552641666667
"Northern Mariana Islands","MNP",2014,0,3200000,1390730808.61546,-19318426225.5429,-9926624047.48212,-34992332734.8749,-253282773873.927,3.42512318610605,3.55117194474977,170652784827152,26.1973948292161,21.5591713920544,96.0696301242335,-52083482137.9079,4.1737347593776,475.566233641746
"Norway","NOR",2014,27490562145.3215,6152385999.48393,-200579036.410859,62972536554.0689,7179118302.69697,54964662112.8759,64800734876.8257,1.91881952572395,5.24418349126685,2820416086815.53,37.0505905194004,40.2724998593462,68.8179517642979,5226184042,5.7,6.30166666666667
"Oman","OMN",2014,1356306892.06762,1505331599.47984,-130559167.750325,2809089726.91808,1117388203.26004,4188411259.02029,16324458541.905,2.54273924150128,1.24170209278194,28993067188.7881,47.5768662943706,29.5014755090493,116.252647795109,230872191,5.2,0.3845
"Pakistan","PAK",2014,1.22e+08,1.867e+09,1.961e+09,-1.68e+09,7098741398.90503,-3.616e+09,14306813743.5247,4.67470798143725,5.16438018096829,10434502051231.4,8.21919435587029,22.5727530091317,30.9012446161031,259253378,4.4,101.100088423521
"Palau","PLW",2014,0,39860115.385,21052420,-15019963.4173458,13.6713811181049,-48393720.9253058,-47406544783.8756,4.25652667423381,3.1633850549844,-13816174731059,19.1853889183329,31.5529813762431,150.754125149462,1102773,4.27768708331517,-293.02754639269
"Panama","PAN",2014,780900000,4761200000,24200000,-5092600000,396964351.348857,-4794500000,4032197650.08614,6.05333395748056,6.43777292419556,33775809870.8551,39.2022718100028,33.251309072295,114.983038930203,231391,6.3,1
"Papua New Guinea","PNG",2014,0,-30389394.5888189,9709980.35658786,3112028390.51997,-104723790.317782,2386867556.27421,2329505281.50071,8.5339018016779,7.71204568574274,-281217272922697,12.5237979183896,29.8724330901518,76.3209807660589,11303643936.6002,3.25841298318266,2.461385
"Paraguay","PRY",2014,113328000,459020000,1.41e+08,-343845277.777778,1138104357.24011,-127003570.7593,6986587125.88019,4.72233374488668,5.71699417805314,27255383935880.6,18.5991149891047,15.5844607306216,88.0707726139262,55955000,3.2,4462.19166666667
"Peru","PER",2014,95952000,7884539123.8287,33191483.7,-9005934079.46402,-3307472624.33786,-8196270819.3935,62529774258.1106,2.35433303756285,3.07306345831289,476269826572.03,23.015873015873,20.9485529283583,46.7924594414661,185817380,3.7,2.83904413780664
"Philippines","PHL",2014,6753922593.24043,5739574024.13183,107884711.67,6773174251.60322,-2858083225.00522,10755931842.7773,79629434478.0397,6.21842575154629,5.77016218792036,6868176305817.19,16.9525997302386,45.9939643306529,61.2633898020038,23839225492,3.5,44.3951543042097
"Poland","POL",2014,6.799e+09,1.9776e+10,1.3305e+10,-6.351e+09,370545396.419215,-1.1444e+10,100452428565.274,3.28257009347972,3.07584750410301,1615744018569.7,21.8087531342603,18.1834213911231,93.7364802314817,14487253098,4,3.15454166666667
"Portugal","PRT",2014,9445403987.75187,13116192059.9666,3389116463.12362,3891499756.32119,-185765384.744856,93632113.5217487,19700742158.7829,0.905793617822454,0.591365107484492,170271127140.215,15.5209380440016,14.5930749486436,79.7113377963351,2088870513,5.4,298.468061485785
"Puerto Rico","PRI",2014,17875770366.5907,16398213672.6397,1263502960.68702,1995510269.16258,9263825626.46742,11967494290.3399,88679496479.9167,3.72938165295362,6.0740943978304,10924952927443.5,29.1487790017683,14.5467679103009,147.973584939436,20507954880.2572,5.4,584.688466565623
"Qatar","QAT",2014,6748351648.35165,1040384615.38462,-2722252747.25275,44940790681.3164,1293542035.09061,49409890109.8901,43215461579.1448,3.97888214728583,4.97909232245787,724422562375.524,68.7519482906996,55.7493798773876,99.0343138952759,33285,5.4,3.64
"Romania","ROM",2014,269206756.850865,3869197075.10542,5206027562.31925,3962532530.30222,3959655266.04487,-1382752069.81905,43186336194.6859,3.07630230971144,4.11045792515581,411667812365.577,24.2509993360709,24.1010836167978,82.8234678892382,3439802540,3.4,3.349175
"Russian Federation","RUS",2014,57082200000,22031320000,-42005080000,23502190000,-107545881269.666,57512800000,386216377124.801,0.706370560425242,0.99848288978697,61665112795894.2,27.7163130103725,24.0072361206599,48.4452695484886,9842669327,3.9,38.3782071444168
"Rwanda","RWA",2014,3787824.11073314,291726096.488204,337050427.947147,-681766971.337638,-90424190.8729908,-1046617576.9744,1065966506.51205,7.00913242009133,6.82183470656976,4662291789722.39,9.47173308619092,14.09364459948,46.1723818350324,6554503,3.6,681.861718947266
"Samoa","WSM",2014,4328891.93920772,22838887.6043212,39261940.5920665,-48628506.249938,-25120049.7294679,-48619012.1937578,140650300.35772,1.19614733672142,0.233598718539474,-48875197181078,19.3792481718542,25.3590604098427,80.6937945807395,365039,4.58334531885544,2.33176884618308
"San Marino","SMR",2014,-8272744302.1098,-10524675913.8792,466891880.190714,20129216993.7293,10339532548.0108,14848657633.9285,392044453.61038,2.99630215092412,3.80588862573178,-132964222066415,27.3760862982273,28.5306012052499,125.604686503761,-15288393054.84,3.88940482243624,0.753730736717402
"Sao Tome and Principe","STP",2014,3931551.10796219,27098307.1934451,29587228.2731871,16015121.4364427,-1955390.00521946,-103876363.776194,63425762.4398582,6.20768173180228,12.0925975702347,2974125891933564,21.749200297155,-28.423313550383,52.0342985217725,2266,2.6803904893008,18466.4030495763
"Saudi Arabia","SAU",2014,5395990000,8011786666.66667,-328800000,63985985600,7477025157.10476,73758204316.5835,744440558276.383,3.63869904904455,3.91124633172757,2474408888911.4,41.6664514698064,38.7203886172299,80.9098688336814,254366095,5,3.75
"Senegal","SEN",2014,27423118.8224272,402561894.30899,437000739.455836,-900357841.971671,64640882.3123488,-1347835449.02624,2038122865.07022,4.31105102139782,5.31941720511806,5327719053019.7,5.63145025953991,17.1612939061363,75.3965417247799,9962862,4.4,494.414952864937
"Serbia","SRB",2014,350704539.869283,1999520402.41831,8806272.18331594,-2254934671.60749,-1597113327.15413,-2634631881.72953,12051957206.1255,-1.8313011070928,-1.78027819716081,3155543188783.03,6.64687017138371,11.6370614841992,97.5988658067086,-15376779036.0164,2.6,88.4053083333334
"Seychelles","SYC",2014,-76845685.4976973,108307006.049257,39059962.8064213,-191931059.550131,41191553.0975297,-310277453.582264,465010247.078457,3.31698502839441,3.16809668598171,-385847954226016,22.2186576959135,16.3273547885429,181.288346109303,638020,5,12.7470333333333
"Sierra Leone","SLE",2014,0,403907287.08912,162641803.123009,-738683297.060408,-504790307.389195,-910410846.35374,600785081.236538,4.55677236618281,2.98457548439221,8543068489141.62,-7.97659253798212,6.14023314479081,83.1857952601718,7244,3.4,4524.15788192546
"Singapore","SGP",2014,39131289215.106,68495560554.0429,2494265788.07243,53032398090.0517,6818885311.58566,53515725504.1237,261582784388.068,3.26001528805058,1.31046028079453,371213004077.343,53.3734017914877,46.394531148278,359.773449193521,137369116389,6.7,1.26705
"Sint Maarten (Dutch part)","SXM",2014,1217877.09497207,47709497.2067039,3692737.4301676,-77402234.6368715,63586592.178771,-110301675.977654,-54194253657.3404,2.38488830035713,2.04640817097207,-406216532826330,16.0056016783277,18.8189097434784,67.0067159121052,-12634332852.5031,4.23243952320107,-950.551110405305
"Slovak Republic","SVK",2014,350982089.088306,-362446778.78493,936979606.793844,-352884257.009774,552272767.657303,1243553790.58065,2620754377.66765,2.57085259277925,1.73986469169758,71466883348.335,25.2504349813531,21.9088503068845,180.039364362418,7706617343,3.5,-108.539816010561
"Slovenia","SVN",2014,212711749.25492,1019291464.99628,219350400.753195,3165364126.311,124418252.069202,3086108606.20387,1016370503.96263,3.10628019333301,3.51945771333962,36051939560.9566,27.2682706752304,25.8763180445016,145.327900239519,1479152863,5,-649.41263766458
"Solomon Islands","SLB",2014,673085.242613367,21022029.9741671,70628600.2819652,10701177.0157618,700671.880197085,-49565109.1606839,495902625.3202,1.50742629128797,3.5875333027704,-769884723057965,27.0869071580149,18.8714982261311,113.494060961313,0,4.18926927958084,7.37534535364211
"Somalia","SOM",2014,9605660808.46978,4.34e+08,2220223851.08257,37606253734.6002,-12097778414.4944,39506338917.1529,-103522183273.231,5.67767806337034,6.5635185860878,-351300971754448,20.4605607018179,24.2598794951126,76.1643350451567,-3423172552.71654,3.81450345856486,-224.076353523325
"South Africa","ZAF",2014,7692076889.07784,5791659020.09998,21761207.9484841,-13917745388.3082,1398386181.04315,-18632870503.6848,49121577905.7977,1.62887154261438,1.59015332878639,3007727592664.72,19.0259053713115,15.4583886702714,64.0869357896054,2488862532,4.9,10.8526555687831
"South Sudan","SSD",2014,6613104126.97941,1035825.73,223497638.778648,-656921478.300163,-521306547.430119,-935399216.881412,416809200.65698,3.37364847715736,-0.796329843371296,18618000064.3914,-3.49995999070791,-9.37681253149155,54.1638639978693,219675632.787476,4.35176140128308,2.95
"Spain","ESP",2014,45275979852.6233,35775858956.5103,6598655170.31753,14361794337.0969,4855194817.64657,14151708462.4127,50411867872.7529,1.36067301686447,1.42148771177506,1020240383613.26,22.2727534672865,20.7953320919813,62.595854623689,15400981205,5.8,-200.252970815019
"Sri Lanka","LKA",2014,66823329.7738408,893628980.287066,58254756.3118488,-1536054932.11036,2267638313.95654,-1987684224.225,8210750397.22915,4.87860303349355,4.93361202294813,8361666506077.72,23.9717547432737,29.4879857830713,49.8308749215197,67647675,4.2,130.564685218829
"St. Kitts and Nevis","KNA",2014,2443333.33333333,120122222.222222,376980005.203191,2167174843.57752,661044162.795385,3979525298.08387,327252729.165287,5.96305655603146,9.13898250630226,339501186361379,35.6429536010271,29.7986508900868,94.0681679882111,9959863616.30375,4.30370187563141,2.7
"St. Lucia","LCA",2014,2505555.55555556,93141481.4814815,-470006841.60807,-10635899789.0303,19138524846.5817,-18516399197.9522,257658591.287367,0.437189169326558,1.46187102370868,232121521149203,10.9670793828417,24.8356912650325,99.2113974761545,1728467,4.613803148812,2.7
"St. Martin (French part)","MAF",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT",2014,377407.407407407,109812222.222222,-643532980.370335,-8040607226.18624,-7740456290.17394,-372902726.634141,157371375.968024,1.15211620650193,0.585577326544522,178173330171703,-6.0525156502768,5.43425887117094,82.1199282820094,-8899583869.78649,3.16609311138173,2.7
"Sudan","SDN",2014,1184116585.11422,1251280889.37784,212766975,-1896938333.9072,-351789694.934094,-3545466635.30172,181457791.99933,2.67941181278037,39.8059372261875,25408591620.153,13.2790944658384,5.5172582227355,19.458834255033,-11617885166.406,1.89191544102058,5.73686666666667
"Suriname","SUR",2014,-223771553.71,-59884331.954193,-446763.1201299,-838613621.011567,-150176708.713245,-415465314.80457,625144603.870791,1.84290923425642,3.2972200377867,11169874439.9519,62.6148656508084,62.6489860808817,98.4413167383971,10156828,4.4,3.3
"Swaziland","SWZ",2014,516030.312345037,26584893.8907063,77950318.0960666,306914499.247344,-127750116.180608,145305251.831881,690755706.19984,2.74848260751214,6.23706201768938,38452847598.1574,10.8122483234402,23.3599365445113,102.685051444522,6468770904.52004,4,10.8526555687831
"Sweden","SWE",2014,-4113688747.37683,-9347482506.87451,-808261237.495459,17225026414.6279,485617113.171001,26465266351.8689,62579183852.2533,2.60432656462434,2.14729080242154,3738946003023.11,27.6656404629093,27.5007377126216,85.7506528078357,16555746623,5.6,6.860785
"Switzerland","CHE",2014,7469528385.20016,18375399204.5006,-11755951307.1089,47102803622.1413,35899751004.4048,63514006492.5809,545787304073.241,1.99688615861997,1.10006352723582,641984727846.25,34.8718457315499,33.0817401202945,117.933809851844,55906710140,4.9,0.916151047283613
"Syrian Arab Republic","SYR",2014,0,-4280755231.97445,-1556508918.78145,-9858687878.87462,-16461259219.2442,-16679310921.1979,-144548657710.312,3.46248949082101,5.2589951166232,-118158573708480,16.7533183677401,30.3498716813462,84.0774255039173,-31178522487.8215,3.50546463224008,11.225
"Tajikistan","TJK",2014,-5733650878.28132,309306960,123985478,-383339865.796043,-85113057.3219384,-261174235.659103,512645378.02219,6.69925065988284,3.19651920265885,-271136559418974,-3.33582654649596,21.3057445514578,53.903717558524,-4717127367.50301,2.1,4.93756666666667
"Tanzania","TZA",2014,0,2044550442.81909,535480739.826718,-4149741487.15203,-256599949.74232,-5017462591.68674,4390430958.69201,6.96513331674484,6.80440319476952,41194742277994.8,19.7565475534536,19.6708028063983,49.2025178022855,22713535,3.3,1654.00451119232
"Thailand","THA",2014,5741755221.8,4975455660.2,100340000,14993367206.3,-1209843526.58568,15099621861.6622,157162747543.287,0.817633101784082,2.13851436861134,9219241604273.69,30.6867666232569,27.8867310102607,131.956512501986,34992376969,4.5,32.4798333333333
"Timor-Leste","TMP",2014,12666666.6666667,33905491.522696,-3270599.0860505,1011123833.24397,-389607328.157418,1106158841.68059,311471103.17786,5.86113615870154,-22.7212627450849,1160719730.9417,-47.7483917083631,110.759727441804,101.429592566119,12913259017.7948,2.2,-10391.3315389879
"Togo","TGO",2014,358492818.578687,64061452.463094,318635909.142974,-144908420.719977,73300196.4094891,-457860059.49515,506958304.40665,5.87172631921244,7.32743496389721,1502278220402.89,4.72105644400258,1.80602122488247,107.418388392826,530152,3.66490450921241,494.414952864937
"Tonga","TON",2014,11479502.0495243,56043795.3833,408550400.0025,-3964336064.43049,6731791247.70129,-5238394876.6182,158784858.205562,2.06468458741756,4.03188194917709,-8140253056803.62,24.5079662960752,21.9673467983833,74.9743066528972,24663,4.40403884648433,1.84677368453546
"Trinidad and Tobago","TTO",2014,1274635672.4634,2488800000,587183870.569635,15996383787.3013,-5995513510.23751,18505269294.5724,11971240516.5882,-0.575925252656859,-1.38465437346125,90385877086.4547,27.0742983596004,31.5497182877364,80.3878098400133,3929791741.23346,4.2,6.40909457829793
"Tunisia","TUN",2014,21794448.8949625,1024754443.57725,300351951.934263,-3907697291.88449,-131716841.682588,-4340583445.00567,7498011535.46661,2.86812367021876,4.80806590779556,294311443875048,12.811695703821,13.8906378775709,102.121485844387,706923421,3.9,1.697675
"Turkey","TUR",2014,7.047e+09,1.2523e+10,-7e+07,-4.2062e+10,-484483477.920441,-4.3552e+10,127421926598.114,3.02011821310668,3.04253924735454,122805994420.262,15.7678184164856,14.9261617354497,60.0130499370702,2346682136,4.4,2.18854241775473
"Turkmenistan","TKM",2014,11995111756.4949,4170086000,2543367497.87619,17492994631.0762,-610714185.496873,16324794443.0874,19641862712.9453,10.2999999705459,14.3107488829791,290352394055929,39.2081390865804,8.20496472778106,77.7266280047625,5530323182.63398,3.34024315773589,4522.89748515404
"Turks and Caicos Islands","TCA",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu","TUV",2014,-7730969469.13809,630994.447248864,-2004293963.55577,15447054517.3557,9149654069.96482,24297051445.9033,169071997404.453,2.23586593546206,1.86157169452385,184500935817890,12.0979863818952,18.663830910536,94.3908802705183,15754780744.7503,4.55941296042067,-390.95508212726
"Uganda","UGA",2014,27018297.3519362,1058564540.34685,152996419.749108,-1632381517.94876,24272776.4880709,-2431329416.04694,3316364056.74889,5.1838289628917,5.07343035127236,50824869352400,17.0167005805942,19.16570821344,45.5397081214841,10556376,2.8,2599.78852141862
"Ukraine","UKR",2014,5.48e+08,8.47e+08,4e+08,-3.663e+09,-13307894526.3733,-4.596e+09,7538804525.29179,-6.55261889108043,-6.02400257023874,1141133850142.24,9.89063686460836,9.87754887312802,100.691782483624,1921996739,3.3,11.8866594166667
"United Arab Emirates","ARE",2014,9019073569.48229,10823379305.5165,-805077701.186092,35030926747.2721,10270913454.1522,37165103656.2215,78424385724.3758,3.07988433054452,2.80826367023003,1240844840961.37,45.4256258167134,29.5583820217977,173.355344938426,1555995856,6.5,3.6725
"United Kingdom","GBR",2014,-119375111690.2,71364193884.4795,-658101137.280527,-128446338766.226,10140271767.2186,-139686372781.768,107727629479.029,3.07048379406776,2.3242802571725,1713617631547.26,15.4212391905535,12.7500234089864,58.1367696764848,70652924421,5.6,0.607729626878255
"United States","USA",2014,3.43439e+11,2.07367e+11,-4.6e+07,-2.87378e+11,-3583471738.23292,-3.92066e+11,434416453479.958,2.37045767146387,2.33450610838655,16185597676791,17.0882906862565,19.2739041446486,30.2381581940842,155640595588,5.7,1
"Uruguay","URY",2014,236648512.848617,2385090966.36033,1.2e+07,-2663118319.83042,1337471121.58768,-2579948890.7531,17554715109.2235,3.23879121621601,2.9223525379158,704099458126.478,19.200511408557,15.9047862021849,49.0876241012646,171097517,4.7,23.246025
"Uzbekistan","UZB",2014,744330070.046252,626195000,354484261.59153,-8806575013.31198,-7559802435.62359,-11155652867.5347,14224096447.5364,8.10000000197515,7.61050260250022,2960883467300,20.288672259348,15.1031561434589,50.505752708502,-1590638456.413,3.87660462152907,530.403443008249
"Vanuatu","VUT",2014,450411.145640561,13266163.5152466,31739670.678399,11879670.1411344,12282486.5748806,19453610.948304,183998614.771142,2.33100621490578,3.00909182180904,66060380620.8891,25.5950650368479,29.510814283986,97.9471362297589,-4954523385.44986,4.01289590440921,97.0716666666667
"Venezuela, RB","VEN",2014,1.094e+09,3.9e+08,-3794385318.83431,3.2e+07,-609103355.496684,3.598e+09,21454906878.6789,-3.89438647450662,-2.07190147223179,64355579619.1614,10.1070439918238,23.1195858836853,48.0908135255646,-4070236601.26306,2.6,6.2842
"Vietnam","VNM",2014,1.15e+09,9.2e+09,-6227260328.34938,2803700000,8374929603.66529,9.359e+09,34189370165.8009,5.98365463697851,5.34853104823137,2792371539966750,30.1076858066928,30.5174477685319,169.534524370622,30863791585,3.7,21148
"Virgin Islands (U.S.)","VIR",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Bank and Gaza","WBG",2014,-29649064,159711665.338643,691016712.345528,-1074919515.50639,-20485580.3390476,-2149193899.45392,672378108.54,-1.09138909634908,0.941881065020993,26031996964.6906,-20.6171945572777,2.09450266862406,73.7770928138504,1101491,3.1914059507779,361.712987087477
"Yemen, Rep.","YEM",2014,11590000,-233104668.580815,-822064088.33461,-1042690413.55423,-1296010666.17772,-1488253310.7538,130150422810.998,-0.188690232450909,2.78278055625111,-182857898940593,0.963087954433096,8.91587516639373,49.8365748424454,1219706,2.6,214.89
"Zambia","ZMB",2014,-9.76e+08,1507800000,5.1e+07,-353913271.766737,300965763.596541,-387327907.89247,3078364086.01179,4.69582637269048,5.72382090998544,-238119262686159,31.6241900001497,29.3754137792372,80.0635129674803,19026361,2.7,6.15281624812449
"Zimbabwe","ZWE",2014,7.2e+07,472800000,369400000,-1971493289.30395,-303671049.1545,-2254328167.14883,363833265.28051,3.84829030719978,3.60523032649165,12196773995.1698,-12.2011423258402,-6.01042300855727,79.5608826919233,11721077,3.6,1288.80179577357
